並	4	㇑	U+31D1	CJK STROKE S
並	5	㇔	U+31D4	CJK STROKE D
並	6	㇒	U+31D2	CJK STROKE P
並	7	㇐	U+31D0	CJK STROKE H
丨	0	㇑	U+31D1	CJK STROKE S
个	0	㇒	U+31D2	CJK STROKE P
个	1	㇏	U+31CF	CJK STROKE N
个	2	㇑	U+31D1	CJK STROKE S
中	0	㇑	U+31D1	CJK STROKE S
中	1	㇕	U+31D5	CJK STROKE HZ
中	2	㇐	U+31D0	CJK STROKE H
中	3	㇑	U+31D1	CJK STROKE S
丱	0	㇄	U+31C4	CJK STROKE SW
丱	1	㇒	U+31D2	CJK STROKE P
丱	2	㇑	U+31D1	CJK STROKE S
丱	3	㇐	U+31D0	CJK STROKE H
丱	4	㇑	U+31D1	CJK STROKE S
串	0	㇑	U+31D1	CJK STROKE S
串	1	㇕	U+31D5	CJK STROKE HZ
串	2	㇐	U+31D0	CJK STROKE H
串	3	㇑	U+31D1	CJK STROKE S
串	4	㇕	U+31D5	CJK STROKE HZ
串	5	㇐	U+31D0	CJK STROKE H
串	6	㇑	U+31D1	CJK STROKE S
丶	0	㇔	U+31D4	CJK STROKE D
丸	0	㇒	U+31D2	CJK STROKE P
丸	1	㇈	U+31C8	CJK STROKE HZWG
丸	2	㇔	U+31D4	CJK STROKE D
丹	0	㇒	U+31D2	CJK STROKE P
丹	1	㇆	U+31C6	CJK STROKE HZG
丹	2	㇔	U+31D4	CJK STROKE D
丹	3	㇐	U+31D0	CJK STROKE H
主	0	㇔	U+31D4	CJK STROKE D
主	1	㇐	U+31D0	CJK STROKE H
主	2	㇑	U+31D1	CJK STROKE S
主	3	㇐	U+31D0	CJK STROKE H
主	4	㇐	U+31D0	CJK STROKE H
丼	0	㇐	U+31D0	CJK STROKE H
丼	1	㇐	U+31D0	CJK STROKE H
丼	2	㇒	U+31D2	CJK STROKE P
丼	3	㇑	U+31D1	CJK STROKE S
丼	4	㇔	U+31D4	CJK STROKE D
丿	0	㇒	U+31D2	CJK STROKE P
乂	0	㇒	U+31D2	CJK STROKE P
乂	1	㇏	U+31CF	CJK STROKE N
乃	0	㇒	U+31D2	CJK STROKE P
乃	1	㇡	U+31E1	CJK STROKE HZZZG
久	0	㇒	U+31D2	CJK STROKE P
久	1	㇇	U+31C7	CJK STROKE HP
久	2	㇏	U+31CF	CJK STROKE N
之	0	㇑	U+31D1	CJK STROKE S
之	1	㇇	U+31C7	CJK STROKE HP
之	2	㇏	U+31CF	CJK STROKE N
乍	0	㇒	U+31D2	CJK STROKE P
乍	1	㇐	U+31D0	CJK STROKE H
乍	2	㇑	U+31D1	CJK STROKE S
乍	3	㇐	U+31D0	CJK STROKE H
乍	4	㇐	U+31D0	CJK STROKE H
乎	0	㇒	U+31D2	CJK STROKE P
乎	1	㇔	U+31D4	CJK STROKE D
乎	2	㇒	U+31D2	CJK STROKE P
乎	3	㇐	U+31D0	CJK STROKE H
乎	4	㇚	U+31DA	CJK STROKE SG
乏	0	㇒	U+31D2	CJK STROKE P
乏	1	㇑	U+31D1	CJK STROKE S
乏	2	㇇	U+31C7	CJK STROKE HP
乏	3	㇏	U+31CF	CJK STROKE N
乕	0	㇒	U+31D2	CJK STROKE P
乕	1	㇒	U+31D2	CJK STROKE P
乕	2	㇐	U+31D0	CJK STROKE H
乕	3	㇐	U+31D0	CJK STROKE H
乕	4	㇑	U+31D1	CJK STROKE S
乕	5	㇆	U+31C6	CJK STROKE HZG
乕	6	㇑	U+31D1	CJK STROKE S
乖	0	㇒	U+31D2	CJK STROKE P
乖	1	㇐	U+31D0	CJK STROKE H
乖	2	㇑	U+31D1	CJK STROKE S
乖	3	㇐	U+31D0	CJK STROKE H
乖	4	㇑	U+31D1	CJK STROKE S
乖	5	㇀	U+31C0	CJK STROKE T
乖	6	㇒	U+31D2	CJK STROKE P
乖	7	㇟	U+31DF	CJK STROKE SWG
乗	0	㇒	U+31D2	CJK STROKE P
乗	1	㇐	U+31D0	CJK STROKE H
乗	2	㇐	U+31D0	CJK STROKE H
乗	3	㇑	U+31D1	CJK STROKE S
乗	4	㇑	U+31D1	CJK STROKE S
乗	5	㇐	U+31D0	CJK STROKE H
乗	6	㇑	U+31D1	CJK STROKE S
乗	7	㇒	U+31D2	CJK STROKE P
乗	8	㇏	U+31CF	CJK STROKE N
乘	0	㇒	U+31D2	CJK STROKE P
乘	1	㇐	U+31D0	CJK STROKE H
乘	2	㇐	U+31D0	CJK STROKE H
乘	3	㇑	U+31D1	CJK STROKE S
乘	4	㇀	U+31C0	CJK STROKE T
乘	5	㇒	U+31D2	CJK STROKE P
乘	6	㇟	U+31DF	CJK STROKE SWG
乘	7	㇑	U+31D1	CJK STROKE S
乘	8	㇒	U+31D2	CJK STROKE P
乘	9	㇏	U+31CF	CJK STROKE N
乙	0	㇈	U+31C8	CJK STROKE HZWG
九	0	㇒	U+31D2	CJK STROKE P
九	1	㇈	U+31C8	CJK STROKE HZWG
乞	0	㇒	U+31D2	CJK STROKE P
乞	1	㇐	U+31D0	CJK STROKE H
乞	2	㇈	U+31C8	CJK STROKE HZWG
也	0	㇆	U+31C6	CJK STROKE HZG
也	1	㇑	U+31D1	CJK STROKE S
也	2	㇟	U+31DF	CJK STROKE SWG
乢	0	㇑	U+31D1	CJK STROKE S
乢	1	㇄	U+31C4	CJK STROKE SW
乢	2	㇑	U+31D1	CJK STROKE S
乢	3	㇟	U+31DF	CJK STROKE SWG
乱	0	㇒	U+31D2	CJK STROKE P
乱	1	㇐	U+31D0	CJK STROKE H
乱	2	㇑	U+31D1	CJK STROKE S
乱	3	㇑	U+31D1	CJK STROKE S
乱	4	㇕	U+31D5	CJK STROKE HZ
乱	5	㇐	U+31D0	CJK STROKE H
乱	6	㇟	U+31DF	CJK STROKE SWG
乳	0	㇒	U+31D2	CJK STROKE P
乳	1	㇔	U+31D4	CJK STROKE D
乳	2	㇔	U+31D4	CJK STROKE D
乳	3	㇒	U+31D2	CJK STROKE P
乳	4	㇖	U+31D6	CJK STROKE HG
乳	5	㇁	U+31C1	CJK STROKE WG
乳	6	㇀	U+31C0	CJK STROKE T
乳	7	㇟	U+31DF	CJK STROKE SWG
乾	0	㇐	U+31D0	CJK STROKE H
乾	1	㇑	U+31D1	CJK STROKE S
乾	2	㇑	U+31D1	CJK STROKE S
乾	3	㇕	U+31D5	CJK STROKE HZ
乾	4	㇐	U+31D0	CJK STROKE H
乾	5	㇐	U+31D0	CJK STROKE H
乾	6	㇐	U+31D0	CJK STROKE H
乾	7	㇑	U+31D1	CJK STROKE S
乾	8	㇒	U+31D2	CJK STROKE P
乾	9	㇐	U+31D0	CJK STROKE H
乾	10	㇈	U+31C8	CJK STROKE HZWG
亀	0	㇒	U+31D2	CJK STROKE P
亀	1	㇇	U+31C7	CJK STROKE HP
亀	2	㇑	U+31D1	CJK STROKE S
亀	3	㇕	U+31D5	CJK STROKE HZ
亀	4	㇐	U+31D0	CJK STROKE H
亀	5	㇐	U+31D0	CJK STROKE H
亀	6	㇑	U+31D1	CJK STROKE S
亀	7	㇕	U+31D5	CJK STROKE HZ
亀	8	㇐	U+31D0	CJK STROKE H
亀	9	㇐	U+31D0	CJK STROKE H
亀	10	㇟	U+31DF	CJK STROKE SWG
亂	0	㇒	U+31D2	CJK STROKE P
亂	1	㇒	U+31D2	CJK STROKE P
亂	2	㇔	U+31D4	CJK STROKE D
亂	3	㇔	U+31D4	CJK STROKE D
亂	4	㇇	U+31C7	CJK STROKE HP
亂	5	㇔	U+31D4	CJK STROKE D
亂	6	㇑	U+31D1	CJK STROKE S
亂	7	㇆	U+31C6	CJK STROKE HZG
亂	8	㇜	U+31DC	CJK STROKE PZ
亂	9	㇔	U+31D4	CJK STROKE D
亂	10	㇇	U+31C7	CJK STROKE HP
亂	11	㇏	U+31CF	CJK STROKE N
亂	12	㇟	U+31DF	CJK STROKE SWG
亅	0	㇚	U+31DA	CJK STROKE SG
了	0	㇇	U+31C7	CJK STROKE HP
了	1	㇁	U+31C1	CJK STROKE WG
予	0	㇇	U+31C7	CJK STROKE HP
予	1	㇔	U+31D4	CJK STROKE D
予	2	㇇	U+31C7	CJK STROKE HP
予	3	㇚	U+31DA	CJK STROKE SG
争	0	㇒	U+31D2	CJK STROKE P
争	1	㇇	U+31C7	CJK STROKE HP
争	2	㇕	U+31D5	CJK STROKE HZ
争	3	㇐	U+31D0	CJK STROKE H
争	4	㇐	U+31D0	CJK STROKE H
争	5	㇚	U+31DA	CJK STROKE SG
亊	0	㇐	U+31D0	CJK STROKE H
亊	1	㇔	U+31D4	CJK STROKE D
亊	2	㇒	U+31D2	CJK STROKE P
亊	3	㇕	U+31D5	CJK STROKE HZ
亊	4	㇐	U+31D0	CJK STROKE H
亊	5	㇐	U+31D0	CJK STROKE H
亊	6	㇚	U+31DA	CJK STROKE SG
事	0	㇐	U+31D0	CJK STROKE H
事	1	㇑	U+31D1	CJK STROKE S
事	2	㇕	U+31D5	CJK STROKE HZ
事	3	㇐	U+31D0	CJK STROKE H
事	4	㇕	U+31D5	CJK STROKE HZ
事	5	㇐	U+31D0	CJK STROKE H
事	6	㇐	U+31D0	CJK STROKE H
事	7	㇚	U+31DA	CJK STROKE SG
二	0	㇐	U+31D0	CJK STROKE H
二	1	㇐	U+31D0	CJK STROKE H
于	0	㇐	U+31D0	CJK STROKE H
于	1	㇐	U+31D0	CJK STROKE H
于	2	㇚	U+31DA	CJK STROKE SG
云	0	㇐	U+31D0	CJK STROKE H
云	1	㇐	U+31D0	CJK STROKE H
云	2	㇜	U+31DC	CJK STROKE PZ
云	3	㇔	U+31D4	CJK STROKE D
互	0	㇐	U+31D0	CJK STROKE H
互	1	㇗	U+31D7	CJK STROKE SZ
互	2	㇕	U+31D5	CJK STROKE HZ
互	3	㇐	U+31D0	CJK STROKE H
五	0	㇐	U+31D0	CJK STROKE H
五	1	㇑	U+31D1	CJK STROKE S
五	2	㇕	U+31D5	CJK STROKE HZ
五	3	㇐	U+31D0	CJK STROKE H
井	0	㇐	U+31D0	CJK STROKE H
井	1	㇐	U+31D0	CJK STROKE H
井	2	㇒	U+31D2	CJK STROKE P
井	3	㇑	U+31D1	CJK STROKE S
亘	0	㇐	U+31D0	CJK STROKE H
亘	1	㇑	U+31D1	CJK STROKE S
亘	2	㇕	U+31D5	CJK STROKE HZ
亘	3	㇐	U+31D0	CJK STROKE H
亘	4	㇐	U+31D0	CJK STROKE H
亘	5	㇐	U+31D0	CJK STROKE H
亙	0	㇐	U+31D0	CJK STROKE H
亙	1	㇑	U+31D1	CJK STROKE S
亙	2	㇕	U+31D5	CJK STROKE HZ
亙	3	㇔	U+31D4	CJK STROKE D
亙	4	㇔	U+31D4	CJK STROKE D
亙	5	㇐	U+31D0	CJK STROKE H
些	0	㇑	U+31D1	CJK STROKE S
些	1	㇐	U+31D0	CJK STROKE H
些	2	㇑	U+31D1	CJK STROKE S
些	3	㇀	U+31C0	CJK STROKE T
些	4	㇒	U+31D2	CJK STROKE P
些	5	㇟	U+31DF	CJK STROKE SWG
些	6	㇐	U+31D0	CJK STROKE H
些	7	㇐	U+31D0	CJK STROKE H
亜	0	㇐	U+31D0	CJK STROKE H
亜	1	㇑	U+31D1	CJK STROKE S
亜	2	㇕	U+31D5	CJK STROKE HZ
亜	3	㇐	U+31D0	CJK STROKE H
亜	4	㇑	U+31D1	CJK STROKE S
亜	5	㇑	U+31D1	CJK STROKE S
亜	6	㇐	U+31D0	CJK STROKE H
亞	0	㇐	U+31D0	CJK STROKE H
亞	1	㇑	U+31D1	CJK STROKE S
亞	2	㇐	U+31D0	CJK STROKE H
亞	3	㇞	U+31DE	CJK STROKE SZZ
亞	4	㇞	U+31DE	CJK STROKE SZZ
亞	5	㇐	U+31D0	CJK STROKE H
亞	6	㇑	U+31D1	CJK STROKE S
亞	7	㇐	U+31D0	CJK STROKE H
亟	0	㇐	U+31D0	CJK STROKE H
亟	1	㇉	U+31C9	CJK STROKE SZWG
亟	2	㇑	U+31D1	CJK STROKE S
亟	3	㇕	U+31D5	CJK STROKE HZ
亟	4	㇐	U+31D0	CJK STROKE H
亟	5	㇇	U+31C7	CJK STROKE HP
亟	6	㇏	U+31CF	CJK STROKE N
亟	7	㇐	U+31D0	CJK STROKE H
亠	0	㇑	U+31D1	CJK STROKE S
亠	1	㇐	U+31D0	CJK STROKE H
亡	0	㇑	U+31D1	CJK STROKE S
亡	1	㇐	U+31D0	CJK STROKE H
亡	2	㇄	U+31C4	CJK STROKE SW
亢	0	㇑	U+31D1	CJK STROKE S
亢	1	㇐	U+31D0	CJK STROKE H
亢	2	㇒	U+31D2	CJK STROKE P
亢	3	㇈	U+31C8	CJK STROKE HZWG
交	0	㇑	U+31D1	CJK STROKE S
交	1	㇐	U+31D0	CJK STROKE H
交	2	㇒	U+31D2	CJK STROKE P
交	3	㇔	U+31D4	CJK STROKE D
交	4	㇒	U+31D2	CJK STROKE P
交	5	㇏	U+31CF	CJK STROKE N
亥	0	㇑	U+31D1	CJK STROKE S
亥	1	㇐	U+31D0	CJK STROKE H
亥	2	㇜	U+31DC	CJK STROKE PZ
亥	3	㇒	U+31D2	CJK STROKE P
亥	4	㇒	U+31D2	CJK STROKE P
亥	5	㇏	U+31CF	CJK STROKE N
亦	0	㇑	U+31D1	CJK STROKE S
亦	1	㇐	U+31D0	CJK STROKE H
亦	2	㇒	U+31D2	CJK STROKE P
亦	3	㇚	U+31DA	CJK STROKE SG
亦	4	㇒	U+31D2	CJK STROKE P
亦	5	㇔	U+31D4	CJK STROKE D
亨	0	㇑	U+31D1	CJK STROKE S
亨	1	㇐	U+31D0	CJK STROKE H
亨	2	㇑	U+31D1	CJK STROKE S
亨	3	㇕	U+31D5	CJK STROKE HZ
亨	4	㇐	U+31D0	CJK STROKE H
亨	5	㇇	U+31C7	CJK STROKE HP
亨	6	㇁	U+31C1	CJK STROKE WG
享	0	㇑	U+31D1	CJK STROKE S
享	1	㇐	U+31D0	CJK STROKE H
享	2	㇑	U+31D1	CJK STROKE S
享	3	㇕	U+31D5	CJK STROKE HZ
享	4	㇐	U+31D0	CJK STROKE H
享	5	㇖	U+31D6	CJK STROKE HG
享	6	㇁	U+31C1	CJK STROKE WG
享	7	㇐	U+31D0	CJK STROKE H
京	0	㇑	U+31D1	CJK STROKE S
京	1	㇐	U+31D0	CJK STROKE H
京	2	㇑	U+31D1	CJK STROKE S
京	3	㇕	U+31D5	CJK STROKE HZ
京	4	㇐	U+31D0	CJK STROKE H
京	5	㇚	U+31DA	CJK STROKE SG
京	6	㇒	U+31D2	CJK STROKE P
京	7	㇔	U+31D4	CJK STROKE D
亭	0	㇑	U+31D1	CJK STROKE S
亭	1	㇐	U+31D0	CJK STROKE H
亭	2	㇑	U+31D1	CJK STROKE S
亭	3	㇕	U+31D5	CJK STROKE HZ
亭	4	㇐	U+31D0	CJK STROKE H
亭	5	㇔	U+31D4	CJK STROKE D
亭	6	㇖	U+31D6	CJK STROKE HG
亭	7	㇐	U+31D0	CJK STROKE H
亭	8	㇚	U+31DA	CJK STROKE SG
亮	0	㇑	U+31D1	CJK STROKE S
亮	1	㇐	U+31D0	CJK STROKE H
亮	2	㇑	U+31D1	CJK STROKE S
亮	3	㇕	U+31D5	CJK STROKE HZ
亮	4	㇐	U+31D0	CJK STROKE H
亮	5	㇔	U+31D4	CJK STROKE D
亮	6	㇖	U+31D6	CJK STROKE HG
亮	7	㇒	U+31D2	CJK STROKE P
亮	8	㇟	U+31DF	CJK STROKE SWG
亰	0	㇑	U+31D1	CJK STROKE S
亰	1	㇐	U+31D0	CJK STROKE H
亰	2	㇑	U+31D1	CJK STROKE S
亰	3	㇕	U+31D5	CJK STROKE HZ
亰	4	㇐	U+31D0	CJK STROKE H
亰	5	㇐	U+31D0	CJK STROKE H
亰	6	㇚	U+31DA	CJK STROKE SG
亰	7	㇒	U+31D2	CJK STROKE P
亰	8	㇔	U+31D4	CJK STROKE D
亳	0	㇑	U+31D1	CJK STROKE S
亳	1	㇐	U+31D0	CJK STROKE H
亳	2	㇑	U+31D1	CJK STROKE S
亳	3	㇕	U+31D5	CJK STROKE HZ
亳	4	㇐	U+31D0	CJK STROKE H
亳	5	㇔	U+31D4	CJK STROKE D
亳	6	㇖	U+31D6	CJK STROKE HG
亳	7	㇒	U+31D2	CJK STROKE P
亳	8	㇐	U+31D0	CJK STROKE H
亳	9	㇟	U+31DF	CJK STROKE SWG
亶	0	㇑	U+31D1	CJK STROKE S
亶	1	㇐	U+31D0	CJK STROKE H
亶	2	㇑	U+31D1	CJK STROKE S
亶	3	㇕	U+31D5	CJK STROKE HZ
亶	4	㇑	U+31D1	CJK STROKE S
亶	5	㇕	U+31D5	CJK STROKE HZ
亶	6	㇐	U+31D0	CJK STROKE H
亶	7	㇐	U+31D0	CJK STROKE H
亶	8	㇑	U+31D1	CJK STROKE S
亶	9	㇕	U+31D5	CJK STROKE HZ
亶	10	㇐	U+31D0	CJK STROKE H
亶	11	㇐	U+31D0	CJK STROKE H
亶	12	㇐	U+31D0	CJK STROKE H
人	0	㇒	U+31D2	CJK STROKE P
人	1	㇏	U+31CF	CJK STROKE N
亻	0	㇒	U+31D2	CJK STROKE P
亻	1	㇑	U+31D1	CJK STROKE S
什	0	㇒	U+31D2	CJK STROKE P
什	1	㇑	U+31D1	CJK STROKE S
什	2	㇐	U+31D0	CJK STROKE H
什	3	㇑	U+31D1	CJK STROKE S
仁	0	㇒	U+31D2	CJK STROKE P
仁	1	㇑	U+31D1	CJK STROKE S
仁	2	㇐	U+31D0	CJK STROKE H
仁	3	㇐	U+31D0	CJK STROKE H
仂	0	㇒	U+31D2	CJK STROKE P
仂	1	㇑	U+31D1	CJK STROKE S
仂	2	㇆	U+31C6	CJK STROKE HZG
仂	3	㇒	U+31D2	CJK STROKE P
仄	0	㇐	U+31D0	CJK STROKE H
仄	1	㇒	U+31D2	CJK STROKE P
仄	2	㇒	U+31D2	CJK STROKE P
仄	3	㇏	U+31CF	CJK STROKE N
仆	0	㇒	U+31D2	CJK STROKE P
仆	1	㇑	U+31D1	CJK STROKE S
仆	2	㇑	U+31D1	CJK STROKE S
仆	3	㇔	U+31D4	CJK STROKE D
仇	0	㇒	U+31D2	CJK STROKE P
仇	1	㇑	U+31D1	CJK STROKE S
仇	2	㇒	U+31D2	CJK STROKE P
仇	3	㇈	U+31C8	CJK STROKE HZWG
今	0	㇒	U+31D2	CJK STROKE P
今	1	㇏	U+31CF	CJK STROKE N
今	2	㇐	U+31D0	CJK STROKE H
今	3	㇇	U+31C7	CJK STROKE HP
介	0	㇒	U+31D2	CJK STROKE P
介	1	㇏	U+31CF	CJK STROKE N
介	2	㇒	U+31D2	CJK STROKE P
介	3	㇑	U+31D1	CJK STROKE S
仍	0	㇒	U+31D2	CJK STROKE P
仍	1	㇑	U+31D1	CJK STROKE S
仍	2	㇒	U+31D2	CJK STROKE P
仍	3	㇡	U+31E1	CJK STROKE HZZZG
从	0	㇒	U+31D2	CJK STROKE P
从	1	㇏	U+31CF	CJK STROKE N
从	2	㇒	U+31D2	CJK STROKE P
从	3	㇏	U+31CF	CJK STROKE N
仏	0	㇒	U+31D2	CJK STROKE P
仏	1	㇑	U+31D1	CJK STROKE S
仏	2	㇜	U+31DC	CJK STROKE PZ
仏	3	㇔	U+31D4	CJK STROKE D
仔	0	㇒	U+31D2	CJK STROKE P
仔	1	㇑	U+31D1	CJK STROKE S
仔	2	㇖	U+31D6	CJK STROKE HG
仔	3	㇁	U+31C1	CJK STROKE WG
仔	4	㇐	U+31D0	CJK STROKE H
仕	0	㇒	U+31D2	CJK STROKE P
仕	1	㇑	U+31D1	CJK STROKE S
仕	2	㇐	U+31D0	CJK STROKE H
仕	3	㇑	U+31D1	CJK STROKE S
仕	4	㇐	U+31D0	CJK STROKE H
他	0	㇒	U+31D2	CJK STROKE P
他	1	㇑	U+31D1	CJK STROKE S
他	2	㇆	U+31C6	CJK STROKE HZG
他	3	㇑	U+31D1	CJK STROKE S
他	4	㇟	U+31DF	CJK STROKE SWG
仗	0	㇒	U+31D2	CJK STROKE P
仗	1	㇑	U+31D1	CJK STROKE S
仗	2	㇐	U+31D0	CJK STROKE H
仗	3	㇒	U+31D2	CJK STROKE P
仗	4	㇏	U+31CF	CJK STROKE N
付	0	㇒	U+31D2	CJK STROKE P
付	1	㇑	U+31D1	CJK STROKE S
付	2	㇐	U+31D0	CJK STROKE H
付	3	㇚	U+31DA	CJK STROKE SG
付	4	㇔	U+31D4	CJK STROKE D
仙	0	㇒	U+31D2	CJK STROKE P
仙	1	㇑	U+31D1	CJK STROKE S
仙	2	㇑	U+31D1	CJK STROKE S
仙	3	㇄	U+31C4	CJK STROKE SW
仙	4	㇑	U+31D1	CJK STROKE S
仝	0	㇒	U+31D2	CJK STROKE P
仝	1	㇏	U+31CF	CJK STROKE N
仝	2	㇐	U+31D0	CJK STROKE H
仝	3	㇑	U+31D1	CJK STROKE S
仝	4	㇐	U+31D0	CJK STROKE H
仞	0	㇒	U+31D2	CJK STROKE P
仞	1	㇑	U+31D1	CJK STROKE S
仞	2	㇆	U+31C6	CJK STROKE HZG
仞	3	㇒	U+31D2	CJK STROKE P
仞	4	㇔	U+31D4	CJK STROKE D
仟	0	㇒	U+31D2	CJK STROKE P
仟	1	㇑	U+31D1	CJK STROKE S
仟	2	㇒	U+31D2	CJK STROKE P
仟	3	㇐	U+31D0	CJK STROKE H
仟	4	㇑	U+31D1	CJK STROKE S
代	0	㇒	U+31D2	CJK STROKE P
代	1	㇑	U+31D1	CJK STROKE S
代	2	㇐	U+31D0	CJK STROKE H
代	3	㇂	U+31C2	CJK STROKE XG
代	4	㇔	U+31D4	CJK STROKE D
令	0	㇒	U+31D2	CJK STROKE P
令	1	㇏	U+31CF	CJK STROKE N
令	2	㇔	U+31D4	CJK STROKE D
令	3	㇇	U+31C7	CJK STROKE HP
令	4	㇔	U+31D4	CJK STROKE D
以	0	㇑	U+31D1	CJK STROKE S
以	1	㇀	U+31C0	CJK STROKE T
以	2	㇔	U+31D4	CJK STROKE D
以	3	㇒	U+31D2	CJK STROKE P
以	4	㇔	U+31D4	CJK STROKE D
仭	0	㇒	U+31D2	CJK STROKE P
仭	1	㇑	U+31D1	CJK STROKE S
仭	2	㇆	U+31C6	CJK STROKE HZG
仭	3	㇒	U+31D2	CJK STROKE P
仭	4	㇏	U+31CF	CJK STROKE N
仮	0	㇒	U+31D2	CJK STROKE P
仮	1	㇑	U+31D1	CJK STROKE S
仮	2	㇐	U+31D0	CJK STROKE H
仮	3	㇒	U+31D2	CJK STROKE P
仮	4	㇇	U+31C7	CJK STROKE HP
仮	5	㇏	U+31CF	CJK STROKE N
仰	0	㇒	U+31D2	CJK STROKE P
仰	1	㇑	U+31D1	CJK STROKE S
仰	2	㇒	U+31D2	CJK STROKE P
仰	3	㇙	U+31D9	CJK STROKE ST
仰	4	㇆	U+31C6	CJK STROKE HZG
仰	5	㇑	U+31D1	CJK STROKE S
仲	0	㇒	U+31D2	CJK STROKE P
仲	1	㇑	U+31D1	CJK STROKE S
仲	2	㇑	U+31D1	CJK STROKE S
仲	3	㇕	U+31D5	CJK STROKE HZ
仲	4	㇐	U+31D0	CJK STROKE H
仲	5	㇑	U+31D1	CJK STROKE S
件	0	㇒	U+31D2	CJK STROKE P
件	1	㇑	U+31D1	CJK STROKE S
件	2	㇒	U+31D2	CJK STROKE P
件	3	㇐	U+31D0	CJK STROKE H
件	4	㇐	U+31D0	CJK STROKE H
件	5	㇑	U+31D1	CJK STROKE S
价	0	㇒	U+31D2	CJK STROKE P
价	1	㇑	U+31D1	CJK STROKE S
价	2	㇒	U+31D2	CJK STROKE P
价	3	㇏	U+31CF	CJK STROKE N
价	4	㇒	U+31D2	CJK STROKE P
价	5	㇑	U+31D1	CJK STROKE S
任	0	㇒	U+31D2	CJK STROKE P
任	1	㇑	U+31D1	CJK STROKE S
任	2	㇒	U+31D2	CJK STROKE P
任	3	㇐	U+31D0	CJK STROKE H
任	4	㇑	U+31D1	CJK STROKE S
任	5	㇐	U+31D0	CJK STROKE H
企	0	㇒	U+31D2	CJK STROKE P
企	1	㇏	U+31CF	CJK STROKE N
企	2	㇑	U+31D1	CJK STROKE S
企	3	㇐	U+31D0	CJK STROKE H
企	4	㇑	U+31D1	CJK STROKE S
企	5	㇐	U+31D0	CJK STROKE H
伉	0	㇒	U+31D2	CJK STROKE P
伉	1	㇑	U+31D1	CJK STROKE S
伉	2	㇑	U+31D1	CJK STROKE S
伉	3	㇐	U+31D0	CJK STROKE H
伉	4	㇒	U+31D2	CJK STROKE P
伉	5	㇈	U+31C8	CJK STROKE HZWG
伊	0	㇒	U+31D2	CJK STROKE P
伊	1	㇑	U+31D1	CJK STROKE S
伊	2	㇕	U+31D5	CJK STROKE HZ
伊	3	㇐	U+31D0	CJK STROKE H
伊	4	㇐	U+31D0	CJK STROKE H
伊	5	㇒	U+31D2	CJK STROKE P
伍	0	㇒	U+31D2	CJK STROKE P
伍	1	㇑	U+31D1	CJK STROKE S
伍	2	㇐	U+31D0	CJK STROKE H
伍	3	㇑	U+31D1	CJK STROKE S
伍	4	㇕	U+31D5	CJK STROKE HZ
伍	5	㇐	U+31D0	CJK STROKE H
伎	0	㇒	U+31D2	CJK STROKE P
伎	1	㇑	U+31D1	CJK STROKE S
伎	2	㇐	U+31D0	CJK STROKE H
伎	3	㇑	U+31D1	CJK STROKE S
伎	4	㇇	U+31C7	CJK STROKE HP
伎	5	㇏	U+31CF	CJK STROKE N
伏	0	㇒	U+31D2	CJK STROKE P
伏	1	㇑	U+31D1	CJK STROKE S
伏	2	㇐	U+31D0	CJK STROKE H
伏	3	㇒	U+31D2	CJK STROKE P
伏	4	㇏	U+31CF	CJK STROKE N
伏	5	㇔	U+31D4	CJK STROKE D
伐	0	㇒	U+31D2	CJK STROKE P
伐	1	㇑	U+31D1	CJK STROKE S
伐	2	㇐	U+31D0	CJK STROKE H
伐	3	㇂	U+31C2	CJK STROKE XG
伐	4	㇒	U+31D2	CJK STROKE P
伐	5	㇔	U+31D4	CJK STROKE D
休	0	㇒	U+31D2	CJK STROKE P
休	1	㇑	U+31D1	CJK STROKE S
休	2	㇐	U+31D0	CJK STROKE H
休	3	㇑	U+31D1	CJK STROKE S
休	4	㇒	U+31D2	CJK STROKE P
休	5	㇏	U+31CF	CJK STROKE N
会	0	㇒	U+31D2	CJK STROKE P
会	1	㇏	U+31CF	CJK STROKE N
会	2	㇐	U+31D0	CJK STROKE H
会	3	㇐	U+31D0	CJK STROKE H
会	4	㇜	U+31DC	CJK STROKE PZ
会	5	㇔	U+31D4	CJK STROKE D
伜	0	㇒	U+31D2	CJK STROKE P
伜	1	㇑	U+31D1	CJK STROKE S
伜	2	㇒	U+31D2	CJK STROKE P
伜	3	㇈	U+31C8	CJK STROKE HZWG
伜	4	㇐	U+31D0	CJK STROKE H
伜	5	㇑	U+31D1	CJK STROKE S
伝	0	㇒	U+31D2	CJK STROKE P
伝	1	㇑	U+31D1	CJK STROKE S
伝	2	㇐	U+31D0	CJK STROKE H
伝	3	㇐	U+31D0	CJK STROKE H
伝	4	㇜	U+31DC	CJK STROKE PZ
伝	5	㇔	U+31D4	CJK STROKE D
伯	0	㇒	U+31D2	CJK STROKE P
伯	1	㇑	U+31D1	CJK STROKE S
伯	2	㇔	U+31D4	CJK STROKE D
伯	3	㇑	U+31D1	CJK STROKE S
伯	4	㇕	U+31D5	CJK STROKE HZ
伯	5	㇐	U+31D0	CJK STROKE H
伯	6	㇐	U+31D0	CJK STROKE H
估	0	㇒	U+31D2	CJK STROKE P
估	1	㇑	U+31D1	CJK STROKE S
估	2	㇐	U+31D0	CJK STROKE H
估	3	㇑	U+31D1	CJK STROKE S
